uri,cls,label
<http://edukg.org/knowledge/3.0/instance/politics#main-E1633>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,集体关系
<http://edukg.org/knowledge/3.0/instance/politics#main-E1373>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,不该过分亲昵
<http://edukg.org/knowledge/3.0/instance/politics#main-E3543>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,节能减排
<http://edukg.org/knowledge/3.0/instance/politics#main-E604>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,非婚生子女
<http://edukg.org/knowledge/3.0/instance/politics#main-E1649>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,专家咨询制度等
<http://edukg.org/knowledge/3.0/instance/politics#main-E1884>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,“返券促销”
<http://edukg.org/knowledge/3.0/instance/politics#main-E1002>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,美好道德
<http://edukg.org/knowledge/3.0/instance/politics#main-E868>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,政体
<http://edukg.org/knowledge/3.0/instance/politics#main-E1090>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,非正义行为
<http://edukg.org/knowledge/3.0/instance/politics#main-E3209>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,公民监督
<http://edukg.org/knowledge/3.0/instance/politics#main-E3011>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,合法财产
<http://edukg.org/knowledge/3.0/instance/politics#main-E2202>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,协调发展
<http://edukg.org/knowledge/3.0/instance/politics#main-E1244>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,人际圈
<http://edukg.org/knowledge/3.0/instance/politics#main-E3045>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,为什么生活充满选择
<http://edukg.org/knowledge/3.0/instance/politics#main-E4404>,<http://edukg.org/knowledge/3.0/class/politics#main-C47>,公有制为主体
<http://edukg.org/knowledge/3.0/instance/politics#main-E4031>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,独自学习
<http://edukg.org/knowledge/3.0/instance/politics#main-E144>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,宣泄情绪
<http://edukg.org/knowledge/3.0/instance/politics#main-E2594>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,男生女生
<http://edukg.org/knowledge/3.0/instance/politics#main-E2693>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,财产继承权
<http://edukg.org/knowledge/3.0/instance/politics#main-E14>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,文化需求
<http://edukg.org/knowledge/3.0/instance/politics#main-E2301>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,维护隐私权
<http://edukg.org/knowledge/3.0/instance/politics#main-E794>,<http://www.w3.org/2002/07/owl#NamedIndividual>,唯物辩证法与形而上学
<http://edukg.org/knowledge/3.0/instance/politics#main-E1624>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,解读青春
<http://edukg.org/knowledge/3.0/instance/politics#main-E223>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,假丑恶
<http://edukg.org/knowledge/3.0/instance/politics#main-E1091>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,人们对待批评若无其事
<http://edukg.org/knowledge/3.0/instance/politics#main-E2446>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,邓小平理论
<http://edukg.org/knowledge/3.0/instance/politics#main-E2350>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,依靠就是依赖
<http://edukg.org/knowledge/3.0/instance/politics#main-E1606>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,父母
<http://edukg.org/knowledge/3.0/instance/politics#main-E4377>,<http://www.w3.org/2002/07/owl#NamedIndividual>,赢得自尊
<http://edukg.org/knowledge/3.0/instance/politics#main-E4340>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,自立人生少年始
<http://edukg.org/knowledge/3.0/instance/politics#main-E74>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,把握青春　把握情感
<http://edukg.org/knowledge/3.0/instance/politics#main-E4123>,<http://www.w3.org/2002/07/owl#NamedIndividual>,上层建筑
<http://edukg.org/knowledge/3.0/instance/politics#main-E1250>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,是什么
<http://edukg.org/knowledge/3.0/instance/politics#main-E2563>,<http://www.w3.org/2002/07/owl#NamedIndividual>,人生
<http://edukg.org/knowledge/3.0/instance/politics#main-E1844>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,七五宪法
<http://edukg.org/knowledge/3.0/instance/politics#main-E4178>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国徽
<http://edukg.org/knowledge/3.0/instance/politics#main-E3824>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,市场开发
<http://edukg.org/knowledge/3.0/instance/politics#main-E425>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,物质性
<http://edukg.org/knowledge/3.0/instance/politics#main-E287>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,生活消遣类
<http://edukg.org/knowledge/3.0/instance/politics#main-E4172>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,批评
<http://edukg.org/knowledge/3.0/instance/politics#main-E2254>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,非法
<http://edukg.org/knowledge/3.0/instance/politics#main-E408>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,所得税
<http://edukg.org/knowledge/3.0/instance/politics#main-E3769>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,货币量
<http://edukg.org/knowledge/3.0/instance/politics#main-E1661>,<http://www.w3.org/2002/07/owl#NamedIndividual>,独特性
<http://edukg.org/knowledge/3.0/instance/politics#main-E4307>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,行政问责
<http://edukg.org/knowledge/3.0/instance/politics#main-E2544>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国际关系
<http://edukg.org/knowledge/3.0/instance/politics#main-E3538>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,基本经济制度
<http://edukg.org/knowledge/3.0/instance/politics#main-E2786>,<http://www.w3.org/2002/07/owl#NamedIndividual>,平衡性
<http://edukg.org/knowledge/3.0/instance/politics#main-E1493>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,企业
<http://edukg.org/knowledge/3.0/instance/politics#main-E2382>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,中华文化与民族精神
<http://edukg.org/knowledge/3.0/instance/politics#main-E3426>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,走近法律
<http://edukg.org/knowledge/3.0/instance/politics#main-E3211>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,青春期叛逆心理
<http://edukg.org/knowledge/3.0/instance/politics#main-E3829>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,“您中奖了”
<http://edukg.org/knowledge/3.0/instance/politics#main-E490>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,结算方式
<http://edukg.org/knowledge/3.0/instance/politics#main-E3708>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,竞争就业观
<http://edukg.org/knowledge/3.0/instance/politics#main-E3835>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,最高国家权力机关
<http://edukg.org/knowledge/3.0/instance/politics#main-E2103>,<http://www.w3.org/2002/07/owl#NamedIndividual>,消极情绪
<http://edukg.org/knowledge/3.0/instance/politics#main-E2864>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,人非圣贤
<http://edukg.org/knowledge/3.0/instance/politics#main-E1648>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,跨国公司
<http://edukg.org/knowledge/3.0/instance/politics#main-E1772>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,传统思想
<http://edukg.org/knowledge/3.0/instance/politics#main-E2902>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,劳动最光荣
<http://edukg.org/knowledge/3.0/instance/politics#main-E662>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国家宪法日
<http://edukg.org/knowledge/3.0/instance/politics#main-E1522>,<http://www.w3.org/2002/07/owl#NamedIndividual>,国家最高科学技术奖
<http://edukg.org/knowledge/3.0/instance/politics#main-E1870>,<http://www.w3.org/2002/07/owl#NamedIndividual>,政治断言
<http://edukg.org/knowledge/3.0/instance/politics#main-E254>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,防患于未然
<http://edukg.org/knowledge/3.0/instance/politics#main-E1257>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,自负的人
<http://edukg.org/knowledge/3.0/instance/politics#main-E1907>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,身份权
<http://edukg.org/knowledge/3.0/instance/politics#main-E4699>,<http://www.w3.org/2002/07/owl#NamedIndividual>,不讲诚信
<http://edukg.org/knowledge/3.0/instance/politics#main-E3653>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,家
<http://edukg.org/knowledge/3.0/instance/politics#main-E78>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,前进性
<http://edukg.org/knowledge/3.0/instance/politics#main-E3240>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国家决算
<http://edukg.org/knowledge/3.0/instance/politics#main-E3638>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,心理
<http://edukg.org/knowledge/3.0/instance/politics#main-E3562>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,哲学对社会变革
<http://edukg.org/knowledge/3.0/instance/politics#main-E698>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,量变
<http://edukg.org/knowledge/3.0/instance/politics#main-E3566>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,近代形而上学唯物主义
<http://edukg.org/knowledge/3.0/instance/politics#main-E1812>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,三权分立
<http://edukg.org/knowledge/3.0/instance/politics#main-E130>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,世界银行
<http://edukg.org/knowledge/3.0/instance/politics#main-E1702>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,倾销
<http://edukg.org/knowledge/3.0/instance/politics#main-E248>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,冷静应对
<http://edukg.org/knowledge/3.0/instance/politics#main-E4002>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,历史使命
<http://edukg.org/knowledge/3.0/instance/politics#main-E269>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,吸烟者
<http://edukg.org/knowledge/3.0/instance/politics#main-E1902>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,维护肖像权
<http://edukg.org/knowledge/3.0/instance/politics#main-E2531>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,特殊性
<http://edukg.org/knowledge/3.0/instance/politics#main-E4102>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,自信的标准
<http://edukg.org/knowledge/3.0/instance/politics#main-E2122>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,个人利益
<http://edukg.org/knowledge/3.0/instance/politics#main-E2306>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,监事会
<http://edukg.org/knowledge/3.0/instance/politics#main-E4463>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,附加刑
<http://edukg.org/knowledge/3.0/instance/politics#main-E2086>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,承认思维能正确认识存在
<http://edukg.org/knowledge/3.0/instance/politics#main-E1758>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,贫困
<http://edukg.org/knowledge/3.0/instance/politics#main-E3238>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,消费贷款
<http://edukg.org/knowledge/3.0/instance/politics#main-E3343>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,强制性
<http://edukg.org/knowledge/3.0/instance/politics#main-E478>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,执法必严
<http://edukg.org/knowledge/3.0/instance/politics#main-E2557>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,朋友相处之道
<http://edukg.org/knowledge/3.0/instance/politics#main-E2196>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,我知我家
<http://edukg.org/knowledge/3.0/instance/politics#main-E4579>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,中国人民银行
<http://edukg.org/knowledge/3.0/instance/politics#main-E3424>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,一般等价物
<http://edukg.org/knowledge/3.0/instance/politics#main-E775>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,青春误读
<http://edukg.org/knowledge/3.0/instance/politics#main-E4483>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,司法公正
<http://edukg.org/knowledge/3.0/instance/politics#main-E2828>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,表达
<http://edukg.org/knowledge/3.0/instance/politics#main-E3147>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国家权力机关
<http://edukg.org/knowledge/3.0/instance/politics#main-E1224>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,保护环境绿色消费
<http://edukg.org/knowledge/3.0/instance/politics#main-E4253>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,遭遇险情
<http://edukg.org/knowledge/3.0/instance/politics#main-E3599>,<http://edukg.org/knowledge/3.0/class/politics#main-C33>,肯定尊重生命
<http://edukg.org/knowledge/3.0/instance/politics#main-E3825>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,运用法律
<http://edukg.org/knowledge/3.0/instance/politics#main-E3961>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,我有肖像权
<http://edukg.org/knowledge/3.0/instance/politics#main-E2110>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,社会变迁
<http://edukg.org/knowledge/3.0/instance/politics#main-E3138>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,已所不欲　勿施于人
<http://edukg.org/knowledge/3.0/instance/politics#main-E2819>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,各种因素
<http://edukg.org/knowledge/3.0/instance/politics#main-E3549>,<http://edukg.org/knowledge/3.0/class/politics#main-C9>,国策
<http://edukg.org/knowledge/3.0/instance/politics#main-E444>,<http://edukg.org/knowledge/3.0/class/politics#main-C29>,不可知论
<http://edukg.org/knowledge/3.0/instance/politics#main-E1985>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,青春悄悄来
<http://edukg.org/knowledge/3.0/instance/politics#main-E2246>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,善于约束自己
<http://edukg.org/knowledge/3.0/instance/politics#main-E4324>,<http://edukg.org/knowledge/3.0/class/politics#main-C15>,依法维护隐私权
<http://edukg.org/knowledge/3.0/instance/politics#main-E1124>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,义务教育的特征
<http://edukg.org/knowledge/3.0/instance/politics#main-E2506>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,多种分配方式
<http://edukg.org/knowledge/3.0/instance/politics#main-E2567>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,自我评价
<http://edukg.org/knowledge/3.0/instance/politics#main-E2672>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,思维活动
<http://edukg.org/knowledge/3.0/instance/politics#main-E2790>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,价格变动
<http://edukg.org/knowledge/3.0/instance/politics#main-E2958>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,社会正义（正义的制度）与社会公平
<http://edukg.org/knowledge/3.0/instance/politics#main-E4208>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,国民收入初次分配
<http://edukg.org/knowledge/3.0/instance/politics#main-E3251>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,十月革命
<http://edukg.org/knowledge/3.0/instance/politics#main-E3189>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,存在决定思维
<http://edukg.org/knowledge/3.0/instance/politics#main-E2937>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,不可过分卖弄
<http://edukg.org/knowledge/3.0/instance/politics#main-E2278>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,现阶段我国人民
<http://edukg.org/knowledge/3.0/instance/politics#main-E3379>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,培养自信心
<http://edukg.org/knowledge/3.0/instance/politics#main-E2765>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,同侪携手共进
<http://edukg.org/knowledge/3.0/instance/politics#main-E2919>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,诚信的价值
<http://edukg.org/knowledge/3.0/instance/politics#main-E4594>,<http://edukg.org/knowledge/3.0/class/politics#main-C0>,色情
