uri,cls,label
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3754>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,炉灶
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1236>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,正合成分析法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2579>,<http://www.w3.org/2002/07/owl#NamedIndividual>,非晶体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2932>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,微观结构
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4172>,<http://www.w3.org/2002/07/owl#NamedIndividual>,勒夏特列
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3922>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,容器口塞橡胶塞
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E637>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,交流输电
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3128>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氧化硅
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1903>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氢氧化铝
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3074>,<http://www.w3.org/2002/07/owl#NamedIndividual>,MP3
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2205>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,等质等价金属图
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2017>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,六方最密堆积（镁型）
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3135>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,硫酸铅
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E905>,<http://www.w3.org/2002/07/owl#NamedIndividual>,硫氢化钠
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1017>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C34>,白金
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1649>,<http://www.w3.org/2002/07/owl#NamedIndividual>,勒夏特列原理
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E687>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,门电路
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2851>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,冲压机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E814>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,航天飞机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E982>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,四氧化三铁中铁的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2994>,<http://www.w3.org/2002/07/owl#NamedIndividual>,葡萄糖酸钠
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3418>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,烷
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3406>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,比较法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E210>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,化学电池
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3117>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,质谱仪
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3115>,<http://www.w3.org/2002/07/owl#NamedIndividual>,过氧化氢分解反应
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2540>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,磁约束
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4275>,<http://www.w3.org/2002/07/owl#NamedIndividual>,氧化铜中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2615>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,烃的化学反应类型
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E443>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,硝酸锂
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2578>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,易燃液体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2559>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,顺反异构
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1861>,<http://www.w3.org/2002/07/owl#NamedIndividual>,空气质量
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1354>,<http://www.w3.org/2002/07/owl#NamedIndividual>,导电性
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1939>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,化学物质
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3582>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$MnO_{2}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2273>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,机器人
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E149>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,相对论时空观
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1469>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氯化钠晶体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E619>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$-CH_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E707>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碘化镁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3914>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,防锈处理
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2363>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,地球
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E749>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,横坐标
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E887>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C4>,得失电子守恒
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1358>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$K_{2}SO_{4}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E232>,<http://www.w3.org/2002/07/owl#NamedIndividual>,醋酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2332>,<http://www.w3.org/2002/07/owl#NamedIndividual>,常用化肥
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3180>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,燃烧热
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1559>,<http://www.w3.org/2002/07/owl#NamedIndividual>,物理模型
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3744>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,烃的衍生物
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2554>,<http://www.w3.org/2002/07/owl#NamedIndividual>,碳酸氢钠中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3416>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,电镀池
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2765>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,银盐法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3653>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,重金属
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2415>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,青铜器
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2823>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,简单立方堆积
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E561>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碘化钡
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4117>,<http://www.w3.org/2002/07/owl#NamedIndividual>,相似相溶
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4246>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,门捷列夫
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3581>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碳酸氢钡
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2500>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碳还原氧化铜先撤导管在熄灭酒精灯
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E676>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$MgI_{2}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1943>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C27>,分解反应
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4089>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$CuCO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E776>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,无数据计算
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E618>,<http://www.w3.org/2002/07/owl#NamedIndividual>,膜分离技术法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3674>,<http://www.w3.org/2002/07/owl#NamedIndividual>,基
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E398>,<http://www.w3.org/2002/07/owl#NamedIndividual>,引入羟基
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1018>,<http://www.w3.org/2002/07/owl#NamedIndividual>,π键
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1639>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,碘化亚铁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4292>,<http://www.w3.org/2002/07/owl#NamedIndividual>,盖斯定律
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1365>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$SO_{3}^{2-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2119>,<http://www.w3.org/2002/07/owl#NamedIndividual>,VCD
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1889>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,万能氧化剂
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E684>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C11>,太阳能
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E244>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,热敷袋
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3279>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$C_{6}H_{12}O_{6}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1200>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,偏振片
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E630>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,显像管
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3133>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,风化
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2803>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,同素异形体
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E708>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,酒石酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3983>,<http://www.w3.org/2002/07/owl#NamedIndividual>,二氧化氯中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3993>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,砝码
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1588>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,红外光谱
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1164>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,四氧化三铁
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3414>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,溶解法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4018>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C16>,pH
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2753>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,图像分析
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2868>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,KI
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1653>,<http://www.w3.org/2002/07/owl#NamedIndividual>,摩托车
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1415>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,信息技术
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2339>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C7>,电冶金
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3349>,<http://www.w3.org/2002/07/owl#NamedIndividual>,化学平衡移动
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2253>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,分立元件
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3616>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$H_{2}O_{2}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2931>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,银 
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2607>,<http://www.w3.org/2002/07/owl#NamedIndividual>,棉纤维
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3722>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,金属矿产资源
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E322>,<http://www.w3.org/2002/07/owl#NamedIndividual>,硫酸根
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3397>,<http://www.w3.org/2002/07/owl#NamedIndividual>,静电复印机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E97>,<http://www.w3.org/2002/07/owl#NamedIndividual>,电离方程式的书写
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2352>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,金属垃圾
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2920>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,宇宙飞船
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2655>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,磷酸铵
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1700>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,字音
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3645>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,含磷洗衣粉
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E183>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$BaSO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4261>,<http://www.w3.org/2002/07/owl#NamedIndividual>,助燃性
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2620>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C17>,$K^{+}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E585>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,方法导引
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4125>,<http://www.w3.org/2002/07/owl#NamedIndividual>,电信号
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4330>,<http://www.w3.org/2002/07/owl#NamedIndividual>,邻羟基苯甲酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1698>,<http://www.w3.org/2002/07/owl#NamedIndividual>,亚硫酸锌中氧的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2924>,<http://www.w3.org/2002/07/owl#NamedIndividual>,碳酸
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2037>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,稀溴水
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3677>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,溴离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E298>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,吸热现象
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1888>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,高锰酸根离子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1867>,<http://www.w3.org/2002/07/owl#NamedIndividual>,统计思想
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E648>,<http://www.w3.org/2002/07/owl#NamedIndividual>,NaClO
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3054>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,重铬酸钾
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2226>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,录音机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E158>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$CaSO_{4}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E148>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氢氧化亚铁中氢的化合价
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1748>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$O^{2-}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E602>,<http://www.w3.org/2002/07/owl#NamedIndividual>,三硝基苯酚
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3120>,<http://www.w3.org/2002/07/owl#NamedIndividual>,承重结构
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E989>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,新型合金
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2046>,<http://www.w3.org/2002/07/owl#NamedIndividual>,Xe
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2961>,<http://www.w3.org/2002/07/owl#NamedIndividual>,托盘天平称量物质时引起误差
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1924>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,氯化铵
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1177>,<http://www.w3.org/2002/07/owl#NamedIndividual>,PM
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E3358>,<http://www.w3.org/2002/07/owl#NamedIndividual>,充电电池
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2937>,<http://www.w3.org/2002/07/owl#NamedIndividual>,$NaHCO_{3}$
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1271>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,基态原子
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E26>,<http://www.w3.org/2002/07/owl#NamedIndividual>,手扶拖拉机
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1664>,<http://www.w3.org/2002/07/owl#NamedIndividual>,沉淀法
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E1737>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,二氧化锰
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2201>,<http://www.w3.org/2002/07/owl#NamedIndividual>,云母片
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4248>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,三氧化二锰
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E893>,<http://www.w3.org/2002/07/owl#NamedIndividual>,一维碰撞
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E35>,<http://www.w3.org/2002/07/owl#NamedIndividual>,金属矿物
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E4162>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,油酸甘油酯
<http://edukg.org/knowledge/3.0/instance/chemistry#main-E2848>,<http://edukg.org/knowledge/3.0/class/chemistry#main-C0>,明矾净水
